	exp	t-stat	p-value
D530014K02RIK	2.42033179895	-1.53501865524	0.245537176765
B430005K18RIK	-2.41940798139	2.87842610744	0.0573798163473
TNFRSF12A	-2.41883743941	1.41258158845	0.293011663938
1110001A07RIK	2.41769417458	-2.50101275117	0.128072253017
AQP5	-2.41723505498	2.92156813113	0.0649629082385
D0H4S114	2.41559744302	-1.62943630446	0.244756607472
C920016N10RIK	-2.41473590107	4.34919471298	0.0257572092969
USP53	-2.41438865958	3.17422966809	0.0624916130474
PROS1	2.41427702536	-1.45001274528	0.284012405706
4930402F06RIK	2.41369107357	-0.834851321355	0.489634495127
LRG1	2.41149962734	-2.00253853115	0.174680039908
OLFR139	-2.41028396931	2.44585494371	0.0896579888707
A630085E16RIK	-2.40901371165	2.07371025532	0.160777973833
2900060N12RIK	-2.40867359376	5.23555221784	0.0173485300882
IZUMO1	2.40808473864	-0.843720573875	0.485995596697
LOC382844	2.40808473864	-1.01168112294	0.412377986823
C1QL3	2.40808473864	-1.47984598323	0.261364881674
LOC677094	2.40808473864	-1.91404059567	0.168785589948
PDC	2.40808473864	-1.63857606075	0.232364239843
ODF4	-2.40808473864	1.62199644982	0.226969339602
GM1964	2.40721629916	-1.53404520402	0.259190118381
4930579J09RIK	-2.40681699247	2.53571428571	0.105116938165
C130026I21RIK	2.40608400882	-1.79980576684	0.204656227861
BC044804	2.40521441679	-1.58373709565	0.251157692274
ISLR	2.40498383461	-5.08693651198	0.0070643251799
9430073N08RIK	2.40480836696	-0.808377479111	0.501332168833
4921514L11RIK	2.40351562938	-1.38080183965	0.293947736992
1810033B17RIK	2.4026671054	-1.33874837033	0.310542279197
UGT1A9	-2.40209844357	0.876309356755	0.471127535818
3230402H02RIK	-2.40209844357	5.41736338886	0.00838499115105
LOC382371	2.40209844357	-0.876309356755	0.471127535818
CEACAM19	2.40209844357	-0.876309356755	0.471127535818
ZFP647	2.40209844357	-1.03427780909	0.401983961506
8430426J06RIK	2.40209844357	-0.876309356755	0.471127535818
2310005P05RIK	2.39911889885	-1.12516056929	0.373814028376
MAP3K2	-2.39903702059	5.14976594475	0.00703405103791
TRIM37	2.39787694812	-1.38129620692	0.287980368008
MRGPRA7	2.39698966937	-1.79239942381	0.206955440595
LOC218997	2.39689015257	-1.06430416838	0.39132681918
E030003B04RIK	2.39689015257	-1.65689719385	0.233532866988
CYP2F2	2.39689015257	-1.47291938864	0.261665461946
SOHLH2	2.39689015257	-3.67065174193	0.0410356236692
MTAP7D2	-2.39530128122	1.56764888597	0.234585521024
DBPHT1	2.39530128122	-0.818830327527	0.494860263734
LOC383084	2.39407788064	-1.35358075159	0.303062792192
MTAP9	-2.39377837991	2.0215431477	0.166766360395
3110050L10RIK	-2.39267706258	2.6905123007	0.113943120065
AFF4	-2.3921460915	4.47019862202	0.0349690861059
CYSLTR1	2.39186833482	-1.00976973136	0.418006063329
LOC626347	2.39184510181	-0.884470693182	0.466421531902
CDK3	-2.39064084497	4.3941635688	0.0202868655312
HAL	2.38983215939	-1.15542190758	0.367246282993
TTC23	2.38956681176	-2.40660602869	0.0899910913204
SLC5A3	-2.38956681176	1.11314082122	0.377810459274
CCNB1	2.38635613825	-1.93886378306	0.182449959877
4933405K21RIK	-2.38466385024	5.07496863082	0.0193574936208
OLFR532	2.38466385024	-0.855716963311	0.479509426764
AOX3	2.38466385024	-1.01801946758	0.407646894125
LOC386412	-2.38466385024	0.916261362124	0.452828742241
LOC381844	-2.38466385024	0.855716963311	0.479509426764
TCP11L1	-2.38466385024	1.05882860389	0.395477871335
E030024M20RIK	-2.38466385024	0.855716963311	0.479509426764
BC061039	-2.38466385024	0.860972183416	0.479029440244
UGT1A10	2.38401942005	-1.11627161282	0.380346412162
A030007I19RIK	2.38300367164	-3.77027230728	0.0241431406491
NCAM1	2.38251038459	-1.02109367105	0.411961876485
IGKV4-73_AJ231216_IG_KAPPA_VARIABLE_4-73_18	2.38244402717	-1.4172442446	0.291241210646
HABP4	-2.38194486142	6.28057978623	0.00349480036407
NRL	-2.38142910664	0.996270962773	0.417162036539
RUFY4	2.38099403575	-1.85221924582	0.193887005193
SLC4A4	2.3804237442	-1.53462154655	0.249711707411
ENO2	-2.37689455411	3.45125433681	0.0292552466001
CLDN6	2.37672056773	-1.51244610888	0.246233200051
MAPK4	2.37672056773	-1.42796801928	0.269021059322
BC021919	2.37622947929	-3.21980419608	0.0837398950899
ARMCX1	2.375866902	-1.15736052932	0.360975723851
PKP2	2.37463514522	-1.10916868151	0.3744199682
LOC381716	2.37345839553	-1.12902559545	0.368616645795
SLC25A27	2.37345839553	-1.35294117647	0.296717753953
LRRC43	-2.37345839553	0.842654801264	0.48489319836
EAR14	2.37345839553	-0.842654801264	0.48489319836
4732490P12	2.37345839553	-0.842654801264	0.48489319836
LOC637337	2.37315774964	-1.05302054804	0.401546739779
IGKV2-112_J00562_IG_KAPPA_VARIABLE_2-112_55	2.37200496736	-1.32923390861	0.314661176863
LOC242004	2.37168113008	-3.44674245586	0.0261659274016
IL15	2.36907918826	-5.32658183251	0.0296464320904
LOC626583	2.36900547673	-0.966687042975	0.435273684062
4930533K18RIK	2.36797546241	-1.06800328273	0.387173522767
GM1568	2.36797546241	-2.04914823734	0.164331178282
LOC212386	-2.36737106565	1.21423760249	0.335340659606
9530056K15RIK	2.36737106565	-3.55464682053	0.0243782317005
CDON	2.36701598442	-1.55151860684	0.252632895738
D130074M14RIK	-2.36675707937	2.74378135388	0.101357113011
LOC384421	2.36651464442	-1.63880101755	0.233608918689
LOC384344	-2.36620865645	4.11203729635	0.0324576799424
MREG	-2.36616263868	2.04656031674	0.170978182912
D430036M17RIK	-2.36606752362	2.55669373279	0.118136784759
V1RE7	-2.36564947232	0.873242406927	0.470543241552
D630023F18RIK	2.36564947232	-0.833635153477	0.48864343408
ESRRG	2.36564947232	-1.48855818533	0.257999880615
PIP5KL1	2.36564947232	-0.833635153477	0.48864343408
NXPH2	-2.36564947232	0.833635153477	0.48864343408
OLFR575	2.36564947232	-1.13189888201	0.370635497109
6530409L22RIK	-2.36564947232	1.24146132265	0.329409857875
6430709H04RIK	-2.36564947232	1.01115794647	0.412159787197
4930579K19RIK	2.36564947232	-1.61068496293	0.228219103036
AQP11	2.36564947232	-2.07897435947	0.163878699469
2810450N13RIK	-2.36564947232	1.43842392463	0.264881317749
4930511I11RIK	2.36405357056	-3.40175773969	0.0274003380628
MMRN1	2.36379884621	-1.50174767078	0.266595759987
IGHV9S5_L14364_IG_HEAVY_VARIABLE_9S5_82	2.36269491779	-0.881951229885	0.47046976762
GM1673	2.36227610179	-0.985091523104	0.428296654698
COL6A3	2.36200553426	-0.951580896094	0.440679271098
METT5D1	-2.35989594509	1.27087609562	0.319020970278
5330438O12RIK	-2.35989594509	0.827034319194	0.491405638893
DLG4	2.35989594509	-1.11355287257	0.37249887605
LOC628002	-2.35989594509	2.19753173553	0.120391625557
1110069O07RIK	-2.35989594509	1.59236304051	0.230794991693
2510047L19RIK	-2.3586866449	1.56097560976	0.251596155056
SLC30A3	-2.3586866449	1.5472303265	0.254709586778
4933409F16RIK	2.3586866449	-0.933635273772	0.444674010878
PTGIR	2.35862512797	-1.16634781845	0.358656950791
PLK1	2.35756340324	-2.44689339996	0.123080243137
TBC1D4	-2.35701055404	4.19982224341	0.0174123898865
B930085B11RIK	-2.35648531692	2.13756168577	0.120444823717
PRAMEL6	2.3554806546	-1.38675049056	0.28323612777
PGM3	2.3554806546	-2.62336091149	0.0843857885142
OLFR715	-2.3554806546	1.34021926687	0.296844751521
B230345P09RIK	-2.3530666067	1.61703398148	0.245678168841
A930006B21RIK	-2.35122240168	2.8196295074	0.0499487954828
4631423B10RIK	-2.35117398869	3.38214673565	0.0673976796089
LOC380801	2.35021358385	-1.1298067451	0.37486210223
CEACAM10	2.34893721522	-1.03065920608	0.409966494217
4930438O05RIK	2.3485223049	-2.01726650739	0.159455870357
NPAL1	-2.34831959378	2.88043474413	0.0455147918214
PDE10A	2.34680276353	-5.875	0.00484813486048
E530016P20RIK	2.34680276353	-1.55038694317	0.237079151856
IGHV1S28_X02460_IG_HEAVY_VARIABLE_1S28_13	2.3457454965	-0.991917994279	0.424229861736
NOX3	2.344828497	-1.21670220566	0.334012267207
LOC100045524	2.344828497	-2.65855877923	0.0634120727307
HRNR	-2.344828497	1.47841614091	0.255151628702
EGFL7	2.34360435996	-2.42455232293	0.135704097624
NOXA1	-2.3431445808	2.93150984989	0.0444934632959
PBK	2.34313249395	-1.61826473357	0.242464431449
LOC243431	2.34227296766	-1.08198510731	0.391890624233
9430090C23RIK	2.34169134971	-2.38884017403	0.0881204004006
FKBP15	-2.3404244385	2.17500154124	0.114563441375
PKN3	2.33832253314	-0.826587861359	0.494032325841
LGALS2	-2.33664960059	3.10102125432	0.0405622146094
5031425E22RIK	-2.33428530141	1.41957149269	0.290071290453
1700121M19RIK	2.33415439722	-1.51636508049	0.241951017961
LOC382200	2.33135750781	-1.18576595169	0.342236581962
IGKV6-13_J00569_IG_KAPPA_VARIABLE_6-13_23	2.33080078608	-0.956592969812	0.437428230804
TBXAS1	2.32988415388	-2.43765372921	0.126926930865
LOC385277	2.32978607635	-1.18779708902	0.356474776928
CALML4	2.32960202277	-1.9220469349	0.16401206722
CD59B	2.32933921585	-1.24899358075	0.337967903788
KIF15	2.3229175977	-2.29315131049	0.137053972925
LOC100046120	2.32236554032	-1.25816823501	0.333634266089
EG629219	-2.32192809489	0.868243142124	0.474396118756
TIAM2	2.32192809489	-1.13246021445	0.373275437859
DDX55	2.32192809489	-0.848528137424	0.482465658195
D930048C11RIK	2.32192809489	-0.848528137424	0.482465658195
LOC384914	2.32192809489	-0.848528137424	0.482465658195
LOC383861	-2.32192809489	0.868243142124	0.474396118756
GJB6	2.32192809489	-0.848528137424	0.482465658195
GNAI3	-2.32192809489	0.868243142124	0.474396118756
V1RD13	-2.32192809489	0.868243142124	0.474396118756
NEUROG2	-2.32192809489	0.868243142124	0.474396118756
STK38	-2.32192809489	0.868243142124	0.474396118756
SOX16	-2.32192809489	0.868243142124	0.474396118756
LOC269335	-2.32192809489	0.848528137424	0.482465658195
1700021K02RIK	-2.32192809489	1.40182605164	0.287544099672
4930463O16RIK	2.32192809489	-1.01019537697	0.413341409273
CYP3A57	2.32192809489	-2.27743759337	0.127003708454
NANOGPD	-2.32192809489	0.836314513397	0.487526524399
SVIL	2.32192809489	-3.89711431703	0.0323283447968
A430048G15RIK	2.32192809489	-1.50337872856	0.253823428898
EAR5	2.32192809489	-0.885686650451	0.465131753097
ANKDD1A	2.32192809489	-1.47026414181	0.258295599229
TMEM144	2.32192809489	-1.3032622385	0.309089346267
B130018C03RIK	2.32192809489	-1.552364669	0.253982011475
LOC386163	2.32192809489	-1.82781538753	0.184108023067
REX2	2.32192809489	-0.836314513397	0.487526524399
2310002D06RIK	2.32192809489	-1.38675049056	0.28323612777
LOC380973	2.32192809489	-1.96683020432	0.15946941205
SCL0002474.1_1	2.32192809489	-1.16502373705	0.351669504659
LOC332433	-2.32192809489	1.44616862768	0.273160327937
SLCO1A1	-2.32192809489	1.36438208048	0.292344787876
LOC673571	-2.32192809489	2.05129037627	0.133160484444
A230104G09RIK	-2.32192809489	0.836314513397	0.487526524399
PLA2G2C	2.32192809489	-0.99896854021	0.417249408824
4933430H15RIK	2.32192809489	-2.32847206945	0.128215987023
SQRDL	2.32104137388	-1.31539957058	0.312610663234
PODXL	2.31775543821	-0.916547806388	0.456079254116
1200002N14RIK	2.31695147307	-1.14422846403	0.369756682844
SELP	2.31589531113	-1.20159193131	0.351391280547
SCAVENGER RECEPTOR	2.31368017319	-1.0170052904	0.415343313524
5830407P18RIK	-2.31278490025	3.85529916207	0.0404762781085
BC066107	-2.31042672822	9.69429413846	0.00154893165314
RAB38	2.31023952946	-2.12320384673	0.164226295757
5930403H17RIK	2.30998024158	-1.52746998562	0.25794313468
GPKOW	2.30534521069	-1.53713342177	0.244847778578
TMEM106A	2.30522521609	-1.90535233089	0.17607482899
FAT1	2.30459821635	-1.4813704595	0.249144694578
HOXA6	2.30433403487	-2.95454545455	0.0448969548868
LOC100046781	2.30419890046	-1.92019358687	0.192072967628
MAPKAPK3	2.30321490109	-1.18582464477	0.357257590316
LOC100045505	-2.30319153231	2.79887195322	0.0505683097747
EG432743	2.30189034165	-1.51209061087	0.2437912831
PLD1	2.30184051967	-1.1875082691	0.354499235609
C130061D10RIK	-2.30082446666	1.927009906	0.193225960358
IGHV8S6_U23021_IG_HEAVY_VARIABLE_8S6_61	2.30079970662	-0.842177288446	0.487700863948
9430020B03RIK	-2.30039493334	2.929414002	0.0729818882179
LOC100047226	2.30006866092	-2.29406783221	0.136569739042
TENC1	2.29865831556	-2.17402344807	0.123282959526
CABP4	2.29865831556	-3.67270527608	0.0263484729434
9530065H03RIK	-2.29865831556	1.00062532575	0.417473501924
9230113A21RIK	2.29865831556	-1.200490096	0.341886829504
LOC333670	2.29854042906	-1.08907535976	0.380989627693
FBXO30	2.29795526921	-2.55660912909	0.0982605675107
CHST1	2.29768792938	-1.0318940875	0.407951780522
FAP	2.29716018974	-1.30868901442	0.314965104895
CPM	-2.29697944789	4.36477635424	0.0172944563635
LOC382883	2.29661700636	-0.811238896557	0.49996150893
LOC100045240	-2.29653745767	2.60292014203	0.117257061413
FOXO1	-2.29616499882	6.68192479963	0.00308836877361
D430045C01RIK	2.29504480074	-3.21647857838	0.0485978021428
SFRS12	-2.29483443401	2.2474036559	0.129216152431
LOC672329	2.29439351908	-0.993798004742	0.424093151323
LOC384830	2.2941831044	-1.65193707625	0.219102734314
LOC382223	2.2941831044	-1.80317793825	0.203206676927
LOC384936	-2.2941831044	2.01992502024	0.139052349941
LOC406217	2.2941831044	-0.910212579225	0.452388136898
4933437K13RIK	-2.29263378809	2.3169971799	0.122452519676
KCNRG	-2.29202660917	2.64331170583	0.113260616172
SCL0002219.1_6	2.29202660917	-1.39714380594	0.280482304732
8430403M15RIK	-2.29202660917	4.0	0.04040515968
5730577I03RIK	2.29202660917	-2.23529411765	0.129332561642
TMEM158	-2.29202660917	2.87252999487	0.0676678175224
SERAC1	2.29123129766	-1.62255733572	0.240130355584
EHBP1	-2.29123129766	1.54033015435	0.238908201824
1700042B14RIK	2.29123129766	-1.36106700164	0.288184372691
BARD1	2.29039252145	-2.7292313842	0.0626960219147
KRT18	2.29039252145	-0.834954492677	0.485865596658
LOC385453	2.28913815977	-1.52011934287	0.256597964573
CAMK4	-2.28865692341	4.29364293935	0.0130899918481
FOXI2	2.28856949794	-1.58784917248	0.244582252081
1200012P04RIK	-2.28856949794	1.568720322	0.243441584413
OTTMUSG00000016644	2.28817930353	-3.07584507542	0.0666940682553
BEST2	-2.2875765901	1.35173266886	0.291602721957
MS4A13	-2.2875765901	2.17595556221	0.141961072314
CSN1S1	-2.2875765901	2.1082926645	0.12738068066
5330439K02RIK	2.28652275876	-1.70560573084	0.195424729508
H60A	-2.28421333989	3.29964592903	0.0597774486762
9430087C24RIK	-2.28420842894	2.36924156922	0.112789486691
4930442M18RIK	-2.28381840595	2.9174165619	0.0948297051926
LOC240750	2.28336824836	-2.96732250396	0.0698488227484
PCDHA9	2.28293396327	-0.816658439702	0.495778920779
SCL0004052.1_76	-2.28293396327	3.09141038716	0.0504643117747
KLF14	2.28293396327	-1.33909557996	0.296175520449
TMEM205	2.28228297844	-1.94621079768	0.188348172224
AKR1C6	2.28157035727	-2.03535461972	0.132799036382
PAG1	-2.2813167568	2.57792312889	0.115236027985
IQCF1	-2.28109437738	1.46862405201	0.262478341306
BC048403	-2.28109437738	1.38410249288	0.292670039199
ZFP612	-2.27959659718	4.02142084934	0.0165211070909
TMEM91	2.27907261593	-1.34752653286	0.288348747696
4933407L23RIK	-2.27819459434	4.34702569862	0.0415929206924
IRS2	-2.27816450545	4.93521189906	0.0143132882588
2810459M11RIK	-2.27770409463	2.93472022201	0.0445909147123
D030001E08	-2.27684020536	1.0778265339	0.389276348192
KIF24	2.27684020536	-0.957299476334	0.43325916671
LOC100046998	2.27684020536	-0.821994936527	0.493524799149
GRIK5	2.27684020536	-1.49403576167	0.267926643545
A130021C14RIK	2.27684020536	-4.78182534798	0.0160600786042
LOC385672	2.27684020536	-0.821994936527	0.493524799149
LOC381631	2.27684020536	-3.45581758188	0.0259584096792
LALBA	2.27684020536	-0.957299476334	0.43325916671
PIF1	2.27635461295	-1.52410452979	0.264960053413
CSL	2.2750070475	-2.50217296868	0.110155831005
E330010P20RIK	-2.2750070475	1.58769888397	0.243706051453
GDPD2	2.2750070475	-1.08810252827	0.385414108846
BCLP2	2.27460433503	-2.62099267543	0.0976002002515
MGAT4B	2.27436241164	-2.42872747974	0.134717447589
HSPA12B	2.27383380669	-1.12230538535	0.363872944641
STON2	-2.27159641934	1.57701636308	0.224816438309
LOC100043609	2.27159641934	-0.79263580448	0.506059496484
NPM2	2.27085391029	-0.801192744802	0.50237182497
RAB3IP2-PENDING	2.27085391029	-1.25103029488	0.321071201168
EG208426	-2.27085391029	1.4857744296	0.25095232779
LOC380774	2.26848883593	-0.82945013081	0.490392943706
9230109A22RIK	2.26848883593	-1.13721375826	0.364247386682
LOC385076	2.26848883593	-1.45260037412	0.266542262094
CART	2.26848883593	-1.37575574237	0.287833214959
MN1	2.26848883593	-1.45260037412	0.266542262094
FZD1	2.26848883593	-0.82945013081	0.490392943706
PROM	2.26786293785	-1.41196081325	0.273237535833
IFNA12	-2.2672222028	1.47063023799	0.251808209031
2810409M01RIK	-2.26653446084	2.0065706471	0.167189950971
9530004N09RIK	2.2664329823	-2.09419210788	0.119110772212
LOC240219	2.26619474673	-4.68905622937	0.0163101709422
ZFP108	2.26589405997	-0.802895645904	0.501641396675
SALF-PENDING	2.26497221008	-2.47340866809	0.0747837324252
LOC381556	2.26497221008	-1.36400234792	0.283866908455
PLSCR3	2.26449981484	-2.1331868561	0.114361844253
CLDN5	2.26407643913	-1.14423881495	0.366778262424
CD209A	-2.2636948293	2.94137161676	0.043862208432
CAV1	2.2626309112	-2.0237013492	0.154793974
C330011F01RIK	2.26248281147	-5.13030452995	0.0270152256142
CAMSAP1L1	-2.26227328999	9.82682673121	0.00482254162986
SGOL2	2.26039360976	-1.40212935142	0.291961586907
LOC100048554	2.25986712676	-0.8049844719	0.500746973724
4930417G10RIK	-2.25986712676	3.14533460398	0.0346943087085
BC038925	2.25864185015	-1.38272372217	0.296706854636
LOC100048770	2.25853072058	-1.06459281285	0.396568900828
B3GNT5	-2.25841970665	3.59654187218	0.0417460676773
ZFP35	2.25815218445	-3.88640549443	0.0180275075538
EG384179	2.25784987074	-3.6917470024	0.0317260123736
C920025C15RIK	-2.25782683791	1.32859596841	0.308919041253
LOC380654	2.25633975326	-0.840595899938	0.485746852422
4933400C05RIK	2.25633975326	-0.906103044511	0.456395018839
LOC213411	2.25633975326	-0.840595899938	0.485746852422
IL7	2.25633975326	-0.840595899938	0.485746852422
PAPSS2	2.25633975326	-1.0468174575	0.404488976526
MEOX2	2.25633975326	-0.840595899938	0.485746852422
6330514O11RIK	-2.25633975326	3.11415904815	0.0422856524129
9530031D18RIK	-2.25633975326	1.32618376876	0.293912088345
LOC386275	-2.25633975326	1.20076141612	0.33977274539
DYRK2	-2.2539796032	2.2917503919	0.135872398708
DAB2	2.2532153448	-1.72653345309	0.210440099914
DEFB34	2.25238716163	-1.20948631363	0.336087900154
WBSCR27	2.25238716163	-2.66963457706	0.103780510944
MS4A12	2.25238716163	-3.67065174193	0.0245860960084
4931406B18RIK	2.25238716163	-0.8076071442	0.49962634627
WEE1	-2.25238716163	3.41121146169	0.0501047912717
FPR2	2.25170353299	-1.39499491747	0.294250260792
CYP11A1	2.25168160102	-2.98482506213	0.0423123211644
A230052G17RIK	2.25096157353	-1.53953618789	0.235397178083
MOCOS	2.25067556569	-1.22723268565	0.343741109428
OLFR910	-2.24977830913	1.44360902944	0.2769477666
LOC383544	2.24947630054	-1.172378877	0.345258476411
HEY1	-2.24853874721	1.43165774587	0.284354633683
1110032E23RIK	2.24685766168	-1.92591883178	0.178698417995
PLOD2	2.2467217507	-1.85464910971	0.199813670904
4930403J07RIK	2.24654628305	-1.35455979491	0.294817754507
IGHV10S3_AF064446_IG_HEAVY_VARIABLE_10S3_9	2.246336609	-1.2597690772	0.33146381383
TMEM161B	-2.24597924165	2.25821202085	0.0965029397567
6330527O06RIK	-2.24547603445	1.29724377844	0.304001106827
INA	2.24547603445	-1.00539410566	0.412329266622
C230071H18RIK	-2.2450705974	3.21269470479	0.0674835324684
1810054D07RIK	-2.2449841202	2.33767505707	0.134404911365
LOC384833	2.24462236872	-2.07123711869	0.126938827866
TEP1	-2.24462236872	1.43894013503	0.262840378479
9930031P18RIK	-2.24402974483	2.504884481	0.124981926919
C130020N16RIK	2.24362309939	-5.20332447915	0.0166446558966
9530033F24RIK	-2.2428565239	4.94688551521	0.0141007612305
LOC383184	-2.2428565239	1.59029313589	0.23705110042
TRAP1A	-2.2428565239	1.34559412773	0.293111092511
LOC434031	2.24265749878	-1.02754587964	0.411518820243
IL4RA	-2.24243750123	2.91028380226	0.0447401921783
MBOAT2	2.24224983968	-1.35168709328	0.303280743731
BC065085	-2.24206896045	2.33175576358	0.130181767456
LOC667388	2.2417577462	-1.76114413507	0.207856727079
ACPL2	2.24152811544	-1.14196387935	0.369617260212
RPO2TC1	-2.24133534406	5.53427172167	0.00921136708206
NUMBL	2.24005108783	-1.34081337921	0.290378528058
EG386551	-2.23963397325	1.55691245986	0.252523257924
LOC380805	2.23920019707	-1.13900430812	0.370580374932
ITK	-2.23898727565	2.24662011503	0.145975596938
D830014E11RIK	-2.23867259124	3.43358714622	0.0604511670217
C1QA	2.23864397504	-1.66758432491	0.234451661817
ZFP235	2.23848369809	-3.06470117972	0.0376788247851
LOC100042270	2.23738715957	-0.974313424693	0.431883272075
LIPN	2.2370391973	-1.55379719213	0.232439824604
STAP2	2.2370391973	-1.48470462587	0.268860774831
LOC667395	2.2370391973	-0.798583651884	0.503493152944
PRSS36	2.2370391973	-1.25480443157	0.330408008948
CD302	2.2370391973	-1.20226152502	0.335153394136
LOC240066	-2.2370391973	2.78685200857	0.0954205413717
1700013G10RIK	-2.23507300273	1.87869274995	0.197821568117
ZFYVE21	2.23487834355	-3.03873444988	0.0924990369279
PPP4R2	-2.23379718461	1.87382922249	0.188498719166
FLNB	-2.2336809671	4.93190757182	0.0198282430735
IGK-V38	2.23215587874	-1.0089661313	0.418084159252
A030011A13RIK	-2.23178432096	2.19141810868	0.151572304345
PRL3A1	2.23173028592	-1.0945336283	0.374591299025
6430511F03	2.23063615275	-1.13045851219	0.373992854953
LOC100044180	2.23029761942	-1.04581368542	0.405231023535
LOC383885	2.23029761942	-0.815553199237	0.496247079714
ZFP784	2.23029761942	-0.815553199237	0.496247079714
GM438	-2.23029761942	0.815553199237	0.496247079714
CADM2	-2.23029761942	1.39497166493	0.279554265024
4930484D11RIK	-2.23029761942	0.815553199237	0.496247079714
OLFR100	2.22963124757	-4.76127598541	0.00934070081523
A530064K17RIK	-2.22906848619	9.64700033091	0.00768078003023
D730003L24RIK	2.22844146601	-2.42383992871	0.112763284664
B930008G09RIK	-2.22834168767	1.33246577033	0.30271205561
TRIM63	-2.22780591752	1.4090469439	0.272079216278
B930074N15RIK	-2.22780591752	1.47507413186	0.253594120407
DNM2	2.22780591752	-1.52462394654	0.240408435415
RP2H	2.22780591752	-0.800222133301	0.502788658701
TNFRSF19L	2.22780591752	-0.79117513809	0.510236588623
C530047J20RIK	2.22780591752	-1.06419526227	0.387899871588
LOC100046817	-2.22734722395	4.43047669656	0.0428369066882
D230047F17RIK	-2.22651743605	2.36875610026	0.113373031777
OLFR617	2.22650852981	-3.78117670802	0.0326000047211
LOC381972	-2.22650852981	1.26133954335	0.31602598912
A830092P18RIK	-2.22579732628	2.2592788311	0.131775396799
OTTMUSG00000015852	-2.22571277963	2.27273883506	0.123588154188
2210011C24RIK	-2.22571277963	2.54911749435	0.0662215914
PCDH15	2.22517486201	-1.48317554761	0.247117954207
FAM123A	2.22517486201	-1.54986383985	0.257833752278
GM26	-2.22426483567	1.60533321676	0.233634651142
TACTILE-PENDING	-2.22380337014	1.85113952939	0.190921983581
B430306N03RIK	2.22376576275	-1.29107897477	0.321607938427
D630013A16RIK	2.22167161441	-2.9010998912	0.0722061087233
LOC381776	2.22047644562	-1.30300188101	0.319934995292
D930028F11RIK	2.2203965321	-1.02751403291	0.410385137163
A630050F23RIK	-2.21906440362	3.22481383235	0.0492800779183
CD83	-2.21890993643	5.37591897906	0.00607164895525
GDPD1	2.21847779626	-1.0321331327	0.407715631464
SOX6	2.21812787481	-0.849108652543	0.482399290805
SLCO2A1	2.21790503034	-1.05362809311	0.391230378566
ITGB4BP	-2.21738131855	2.28095326387	0.126757355014
IGKV9-120_V00804$J00566_IG_KAPPA_VARIABLE_9-120_12	2.21733720783	-1.10266782697	0.382332332685
EG627967	2.21631790693	-0.879986081496	0.470023473738
GUCY2E	2.21631790693	-0.833887900374	0.48684315907
LOC381188	2.21631790693	-0.807171248081	0.501267918757
ASB11	-2.21631790693	0.981287853641	0.421531225002
CDKL4	-2.21631790693	1.21034665464	0.334932976986
A030001A03RIK	-2.21606942345	2.40816804117	0.11221163811
LOC100041729	2.21299372333	-0.821994936527	0.493524799149
1200015N20RIK	-2.21299372333	0.996270962773	0.417162036539
LOC385005	2.21299372333	-0.821994936527	0.493524799149
CRYAA	-2.21299372333	0.821994936527	0.493524799149
A130024J05RIK	-2.21292071984	1.50914582559	0.261862546369
RAPGEFL1	2.21238524798	-1.19972867298	0.335706765257
GPR141	2.21212970472	-1.29893778378	0.318431649706
LOC637448	-2.2108967825	1.83249610042	0.165867110675
GM527	-2.21004944672	1.23671095218	0.340062702752
5730470C09RIK	-2.20970490343	3.87161069533	0.0514608545032
1110017D15RIK	-2.20959939478	2.9464579328	0.0543300432658
GPD1	2.20871748444	-2.20355111426	0.100181428542
4930447J18RIK	-2.20839914926	1.65798924988	0.201591631233
SKP2	2.20839914926	-2.14219748837	0.158970422581
ZAN	-2.20829930186	1.84756874354	0.177776429571
GHR	2.20759541941	-1.10622276851	0.371079699974
A630074O09RIK	-2.20759541941	0.857021742158	0.479615606035
FXYD2	2.20759541941	-3.1235807588	0.0358365197175
LOC235086	2.20602897513	-2.21109477232	0.102328498507
2610529C04RIK	2.20567502639	-1.35343108466	0.284940158971
LOC100047151	2.2048886737	-1.41016862307	0.284610466727
5830406C17RIK	-2.2048391731	2.74706463769	0.104684022569
D130003B22RIK	-2.2046904196	4.625	0.0103669169357
FKBP9	2.20403285576	-1.42379764228	0.281569268286
GAB1	2.20365224411	-1.92690553979	0.183864710059
E130306D19RIK	2.20311024963	-1.55360805016	0.258741066862
B930096H04RIK	-2.20276361459	2.85017137171	0.0684725577962
LOC100045304	2.20236731062	-0.899221206207	0.463198249598
B3GALNT1	2.20163386117	-2.9067400866	0.0452803424082
4931403E03RIK	-2.20163386117	0.938314863257	0.445301739641
5730593H20RIK	-2.20163386117	1.64070939624	0.231679273545
ZFP367	2.20119970678	-2.9601411443	0.081970059728
LOC381150	-2.20060096688	1.25694128141	0.321054485473
CEP70	2.1984135584	-1.08270439356	0.38842280316
LOC666233	2.1984135584	-1.55632430063	0.226018917072
LOC240672	-2.19831120875	2.98676955599	0.0681759059967
2010109A12RIK	-2.19730144037	1.77940336816	0.195520879572
DUSP27	2.19730144037	-1.23529727918	0.32323778641
MTSS1	-2.19715092446	3.34854193327	0.0449074440845
E330019C05RIK	-2.19673783258	3.20843482933	0.0444215041871
4732456P10RIK	-2.19460393098	3.84650180923	0.023160680554
FSD2	2.19360399791	-1.16745514531	0.345560513776
SERPINA3F	2.19360399791	-2.08171779392	0.169106999826
