	exp	t-stat	p-value
CD8B1	1.45254450251	-2.36637068356	0.081375703893
CDC25B	-1.02436800674	3.02338306336	0.0557659419385
CDC6	-1.2643605291	8.39486360596	0.0118193971411
CDH6	2.71785677122	-2.56185169597	0.0929368139755
CDKL3	2.34447066354	-3.64680234281	0.0543611814499
CDKL5	2.05225623713	-5.41759342064	0.00770683396703
CDKN1C	-1.09258709881	6.4832192622	0.0223073254867
CDR2	-1.42522271722	4.0038432137	0.03368368808
CDSN	5.07324898203	-3.70405183549	0.0657765059175
CDT1	-1.03457959893	3.40947208134	0.0704149758664
CEBPE	1.04285523479	-3.60347894616	0.0229484950595
CELSR1	3.24430719776	-3.59565388727	0.0552630948664
CENPK	-1.0353161129	4.74029650288	0.0153714958983
CETN4	-1.246614523	3.99349450346	0.0316692887175
CHIT1	-1.04263510419	3.42087398149	0.0268808450062
CHM	3.07972719247	-6.25244138364	0.0106325770712
CHMP4C	-2.21631790693	2.70848257565	0.0536515686949
CHRNA9	3.89400930431	-3.19886450999	0.0781112743302
CHST10	-2.55008625095	3.03153549816	0.0817292213054
CHST5	6.24158598657	-3.6356738497	0.0680248075656
CIT	-1.21259146625	11.7228915663	0.00086822767615
CLCN2	-1.40767470736	3.45653623289	0.0324353811757
CLCN3	-1.03103157091	7.02517772695	0.00322166120055
CLDN12	-1.07852518026	2.5220524755	0.0653773072865
CLDN13	-1.59130900917	4.55364750612	0.0358191367715
CLDN17	3.85085656069	-9.80017746068	0.00297204425294
CLDN5	-1.89701168657	2.48832873175	0.0837588312979
CLEC2E	-1.43238474284	2.77406519952	0.0506278872723
CLEC2G	2.43663975376	-5.19108547618	0.00901788441635
CLEC4N	1.32926592103	-4.2470216881	0.0485352475181
CLEC9A	4.84369676912	-7.66852332591	0.014373393601
CLIP3	1.8291154408	-2.30089496654	0.0832742478048
CNNM2	-1.3449880124	6.44192476989	0.0231668677851
COBLL1	1.54942634349	-3.77914900647	0.0234324244322
COL5A2	5.07324898203	-3.5	0.0728273500545
COL8A2	-2.20163386117	4.07410857191	0.0232907459603
COLEC12	-1.92599941856	2.19737733521	0.0932856712553
COX11	-1.21544644611	6.95805972247	0.0132069622687
COX6B2	-1.4309221692	15.5811743449	0.000106873850577
COX8B	6.08037341646	-4.58831467741	0.044363034865
CPA3	1.53592122402	-6.94392518031	0.00836461747703
CPA6	1.63005039025	-3.55332055358	0.0294588008787
CPEB3	-1.96898277233	4.02932172518	0.0452737192991
CPOX	-1.52344974083	10.5605676435	0.000519226368495
CRAT	-1.47427439094	5.26836463642	0.0289388641763
CRB3	-2.90397311223	2.94731173003	0.0888150577398
CRIP2	-1.34308499355	2.83366198514	0.0471697742643
CRLF1	-7.0552824355	6.81899692356	0.0207899436516
CRTAC1	1.16970388181	-2.30159870541	0.0832453918424
CSDA	-1.50662809079	10.6379013776	0.00290085574331
CSNK	1.74193184706	-2.27172055626	0.0859950877819
CSRP3	1.5616134342	-4.02413986967	0.0457706312865
CTCFL	1.5421293456	-3.89976451408	0.0337509791669
CTSC	1.16365742424	-3.27314787393	0.0385553941434
CTSE	-1.37545565982	3.92686550583	0.0210822146254
CXX1B	2.95893734338	-5.59585885844	0.00563435840723
CYP2A4	-1.83378304734	3.38646522471	0.0299045292711
CYP2B19	-1.96683313606	2.97112541083	0.0697391685986
CYP2C65	5.15650448568	-4.50897184153	0.0458314035572
CYP2J9	2.62390878096	-4.18113531512	0.0307505013049
CYP2S1	1.71212152319	-2.32335145726	0.0809026069334
CYP4F18	1.00854051043	-2.73832087137	0.0767576486287
CYT28	-2.16823665129	2.97378361019	0.0416127234902
D030044A08RIK	-1.78101603741	2.8862755365	0.0472518382891
D11ERTD636E	-2.29716018974	2.7308000151	0.0536373374535
D130011J22RIK	-3.06683150848	5.51810366748	0.00891919731087
D130047L08RIK	-2.19774868367	5.31933521249	0.00608494239926
D130049J17RIK	-5.61470984412	3.07288511839	0.0915866030746
D130064A21RIK	-2.53873948396	2.84300071425	0.0560650829421
D130065A14RIK	5.26052755022	-5.29150262213	0.0339082169207
D130079A08RIK	2.25096157353	-3.0027198555	0.0398426450513
D14ERTD500E	-1.2561932347	2.36576759648	0.077434273349
D1LUB1	-2.37450174762	4.3872027392	0.0118580122624
D230012E17RIK	1.06054154194	-2.95531232998	0.055153141978
D230018C02RIK	-2.5896695034	2.58493565351	0.0781987513546
D230028J12RIK	-2.62033683082	3.55728524383	0.0457438834684
D2BWG1423E	2.93859945534	-3.77964473009	0.033005290759
D330001F19RIK	-1.02074100475	2.29672737222	0.0871598525099
D330016G23RIK	1.46774184497	-6.59793846629	0.0187812193012
D330034K12RIK	1.10787497446	-3.22225901834	0.0356270746694
D430034D15RIK	-1.24049706729	3.21120552378	0.0733403654055
D4ERTD681E	-1.35431491282	4.18609367808	0.0389576465692
D530031C13RIK	-1.4748396865	3.88043593155	0.0595426708002
D5ERTD579E	-1.32556136684	5.34539526385	0.0181293794281
D630011D02RIK	2.45545176772	-3.81625861116	0.0284552945843
D630013A16RIK	-1.50901364749	3.73127026266	0.0436206705966
D630015C01RIK	-2.42910322044	5.05018382445	0.0198384727915
D630024O11RIK	1.08322967366	-2.97587586127	0.0897399650642
D630026G14RIK	1.04778789895	-3.47212929169	0.0612610604048
D630040G04RIK	-3.59825932333	6.40184399664	0.0108538435445
D830007F02RIK	-1.54311475348	5.71626253418	0.00590281506697
D830015B12RIK	2.96123042984	-9.02521719708	0.00101331547696
D830035G05RIK	1.716207034	-3.4729725685	0.0265924206536
D930028F11RIK	-1.10912947535	6.05298442113	0.0163709167379
D930049D10RIK	-1.07526494943	2.50643776824	0.0827991498852
DAAM1	-1.08798635204	7.6640641623	0.00543304438272
DAPK2	-1.13095225142	4.23423999394	0.0155428166663
DARC	-1.52748490451	2.83624271918	0.0944762110232
DDEF2	-1.68484286309	4.12992373979	0.028805418806
DDIT4L	2.72246602447	-3.35545609125	0.0356037524141
DDX56	-4.68182403997	3.04138126515	0.0932352994176
DDX60	1.18339828972	-2.63956271222	0.066156359497
DECR1	-1.46028858037	2.35486695889	0.0792153749818
DEFA1	2.84434912954	-4.12310562562	0.023906809962
DEFB12	-2.38142910664	2.5	0.0824417371617
DEFCR26	-3.19437804517	2.80899438202	0.0912826371393
DFNA5H	1.20425322363	-3.3365823207	0.0663759254525
DGL1-PENDING	5.61470984412	-5.23722936566	0.034578415949
DIO3	-5.4262647547	2.98984768662	0.0960248381358
DLEU7	5.35755200462	-5.69494797451	0.0294768278761
DLK2	1.59276087128	-2.24455070419	0.0993557389747
DMRTA1	-5.63420601974	3.82623965404	0.0620189308684
DNAIC2	-4.96743213754	29.3991103999	2.66508266699e-05
DNAJB2	-1.97079864995	3.96630031777	0.0567311293199
DNAJB3	-1.50327870313	3.27502330051	0.0378165894702
DNAJB4	-1.78044114287	5.24954273553	0.0235699767887
DNAJC5B	-4.46538088497	3.73610843312	0.0615132488539
DNAJC7	1.09934449267	-2.87199140401	0.0846100283733
DOK2	1.09998563539	-5.31556191026	0.0168351065442
DPEP2	1.02247786821	-2.79902253706	0.0993929471136
DQX1	-2.01885902725	4.07414828038	0.0213854687898
DSC3	4.92283213948	-5.37545555168	0.0329086390195
DSCC1	-1.13525982961	7.34098224808	0.00391420147714
DSCR6	-1.10641161614	2.34710031774	0.0854193575298
DSG1C	-4.75488750216	6.2449979984	0.0246951696033
DYRK3	-1.16214099538	3.06477897519	0.0539936374523
E030007A22	2.30039493334	-2.96743030807	0.0417382925915
E030022B18RIK	-1.73623307572	2.88284518828	0.0930419977297
E030025P04RIK	-4.82442843542	4.70302254435	0.0423592364725
E030040E19RIK	-1.16298284889	4.00482151311	0.0298798140777
E130106K10RIK	-2.38875080776	2.9423619168	0.0800970136058
E130208E03RIK	1.11146922256	-3.39944882377	0.0288257451977
E130307L24RIK	4.92283213948	-2.9464579328	0.0984666481207
E130318P21RIK	-1.48278210591	2.82038037409	0.0957860988279
E230008N13RIK	1.08368011563	-9.06949594793	0.00530601242696
E230016K23RIK	1.20867848688	-2.29983926795	0.0982563001731
E230026L19RIK	-2.4780472968	2.42647161315	0.0901837436946
E230029F23RIK	-1.30793094381	2.53235227915	0.0710359518145
E2F1	-1.04931823465	3.81461594054	0.0518341113147
E2F2	-1.00018643084	4.37850895634	0.0242416126867
E2F4	-1.01158667264	10.180121601	0.00122355250902
E330019D12RIK	-1.16555098584	2.90005204696	0.052002859285
E330037N20RIK	1.26197007894	-2.26734573282	0.0865072738511
E330040E10RIK	1.07720720049	-2.48878410203	0.0777914062848
E430033B07RIK	-3.19433355462	2.96680105567	0.0870350403463
EAR11	-1.95669788896	3.57533983669	0.0386609167681
EDARADD	2.55019708256	-3.37312210806	0.0424734019289
EDN1	-2.69100413813	3.89225129009	0.0178914546232
EG245440	5.33390073655	-2.96112511805	0.0976314467758
EG330602	1.36412053095	-2.49760992205	0.0685835380803
EG368203	2.24462236872	-2.62175627165	0.0626227505364
EG381438	3.08975465276	-7.6749910622	0.00814754510649
EG386506	-2.0903206072	2.67739205767	0.0610905935665
EG432907	1.673093411	-4.24538819138	0.0149910755473
EG433016	1.26552531158	-4.20469339181	0.0151027700995
EG434008	-2.69632360967	4.52026944118	0.0113939598428
EG434459	-3.15591814345	9.4874058396	0.00133346272921
EG547109	-5.20945336563	18.0	0.00307220388092
EG574083	-2.52572329735	4.6732696842	0.0175790834874
EG623818	-1.36043986123	4.74661243739	0.0344168062943
EG624866	1.95988978663	-3.11984978126	0.0876437086917
EG625349	1.23468120978	-2.35212577624	0.0828886417862
EG625835	-1.5349398936	3.23093406173	0.0687851392205
EG632802	-1.96331257702	3.36921300788	0.043703354363
EG666009	2.36762813889	-3.88015548885	0.0555517180461
EG667705	2.73271612116	-2.94306882953	0.0640442294783
EIF2S1	2.03242147769	-5.04975246918	0.0254921652752
EIF3H	-1.06185449358	4.22429700042	0.0175056614362
EIF4E	-2.32192809489	2.92232565508	0.0591569096772
ELL2	-1.64477189596	3.88555448196	0.0482232808022
ELMO2	1.00839592112	-2.87683850852	0.0504315929749
EMB	2.08252960655	-4.93350742108	0.0285748942058
ENPP2	1.7118746132	-2.43889716012	0.0964470196022
ENSMUSG00000053338	1.4970371831	-2.50472715	0.0766972603689
ENSMUSG00000058057	5.4262647547	-8.34455384951	0.0140591531858
ENSMUSG00000068790	2.68107439327	-3.73500160198	0.0449299123715
EOMES	2.04500973492	-5.90793387908	0.0164926234982
EPB4.9	-1.5804134855	4.12388673874	0.0329149330278
EPDR1	-1.31738386522	3.43768409969	0.0271761439588
EPHX1	1.15787596048	-2.72972851473	0.0712524208672
EPOR	-1.62521694086	3.38393531656	0.0765539937145
ERCC1	1.50913343286	-5.23142989693	0.0106102645476
ERDR1	-1.4356462693	2.83564618888	0.0513122362272
ERMAP	-1.64299399417	8.14264080953	0.00290224401316
ES2EL	1.15372777391	-2.34951391429	0.0909792540935
ESD	-1.28573368688	8.61670387105	0.00406565502694
ETAA1	-1.08104833348	4.71402900996	0.00932230372892
EVI5	-1.0829402396	6.64145239955	0.00538820635269
F630111L10RIK	-1.14761253937	4.20903302486	0.015869123481
F8	-1.78565985096	2.83772701484	0.0552830346555
F830008E12RIK	-2.89616418902	2.66966639191	0.0991716991435
F830018F06RIK	-2.71087139802	8.03146796121	0.00577069037501
F830018F18RIK	2.60022925737	-3.28158822718	0.0336280812593
F830116E18RIK	-1.18716668656	4.88222168789	0.00970061305588
FAHD1	-1.33723169356	5.52175485698	0.00692725824498
FAM120B	1.62321801973	-2.78616291745	0.0569581614691
FAM129A	2.09319511329	-4.17841109831	0.0522219387586
FAM132A	-2.09876087211	3.48494049149	0.0729040587012
FAM176B	4.71881824746	-7.18132498718	0.0188442189608
FAS	1.37797050269	-3.38637312629	0.0657110637445
FBXO34	-1.12472186757	3.02220438293	0.0662250002381
FBXO7	-1.16479431283	3.27649809456	0.0738166989487
FBXW11	6.00749453655	-3.22451010819	0.0842070633005
FCER1A	1.86050183616	-3.44240118452	0.0648776438351
FCGR1	1.63395515552	-6.0149798371	0.00564630838724
FCGR2B	1.00357486358	-3.23026289546	0.0568502817956
FCRL1	2.03211756047	-4.1046086661	0.0151054025649
FECH	-2.02997982309	3.80863835495	0.0593513401323
FGF15	3.52535301158	-3.93813822275	0.051291946633
FGL1	2.57178711197	-2.57015841646	0.0820082680474
FHIT	-1.52666386016	3.61746207989	0.0535781716368
FN3K	-2.00031259869	4.22949914953	0.0316771604642
FNTB	-1.11396460003	3.77973359215	0.0357749574498
FOXB1	-4.32847094075	3.69160340816	0.0622889418444
FPR1	1.08591096015	-2.34282791998	0.0794813982425
FRMD4A	-1.00213529276	3.54764978862	0.0524742527175
FSTL3	1.75633091903	-2.21052505064	0.0977401382563
FTL2	-5.18322182406	3.39297731822	0.0769687683862
FTMT	-5.18322182406	6.625	0.0220336847716
FUT11	-3.09686153925	3.09945933986	0.0644450229897
FZD6	2.12359937844	-3.1589308099	0.046906378598
G430008M12RIK	-2.49755921467	5.88146311259	0.011094155232
G6PC2	-1.79606911451	3.27544474584	0.0727424519298
G6PD2	2.01559685505	-2.58023423271	0.0617691826731
GABRA4	-5.31469652566	6.56966897634	0.0218787373213
GALC	1.77389216316	-2.51199487767	0.0916986292069
GALK1	1.00530832537	-4.11222579089	0.0198048917826
GALM	1.0503233145	-3.74364532961	0.0258108640498
GALNT3	-1.77904955284	5.35729606406	0.0272068422155
GAMMA GLUTAMYL TRANSPEPTIDASE TYPE III	2.76167210673	-2.94494945164	0.0705127393141
GAN	-1.86267590477	2.82780304342	0.0904532853237
GAS2L1	-2.06572418222	3.97222499722	0.0334778601809
GATA1	-2.00165604959	4.33722775819	0.0413050995918
GBP6	-1.62980663257	4.51337089248	0.0419305672988
GCAT	1.0560443039	-3.07794686538	0.066805943894
GCET2	6.06608919046	-3.35064234494	0.078700974711
GCH1	-1.60741372519	5.11304175056	0.0186748376126
GCHFR	-3.78659636189	11.0851251684	0.00037995820616
GCLC	-1.40096846009	3.42392754802	0.0734341041562
GCLM	-1.01161440947	3.12700855305	0.081802757829
GDPD3	2.43291650568	-3.35693557378	0.0677066906066
GFAP	-2.20577770749	7.53530400767	0.00218041694087
GFI1B	-1.55684491593	5.38503377995	0.0169078264255
GGT6	3.34239219745	-4.64402579328	0.0185124968932
GHITM	-1.16865641181	2.96834587729	0.0780915187071
GINS1	-1.63832393287	3.47089006385	0.0638883123054
GIT1	-1.36438228292	2.40028542546	0.0874128234089
GJA4	-1.79390939099	2.48456245959	0.0808567180299
GJA5	-1.75002174699	3.15296312547	0.0483865506054
GK5	1.6127074912	-2.77795481731	0.0501274242014
GLRX1	2.71232608253	-17.8159228129	0.00029968400201
GLRX5	-1.0510498057	6.40185981761	0.0158846085611
GLS2	-1.75978367651	3.12433032825	0.0530814315992
GLUL	-1.18509673843	3.05014020012	0.0384733365867
GLULD1	2.4907471591	-5.05031502168	0.0313778136449
GM111	-4.30518483105	4.61776810104	0.038197898977
GM1467	2.75946023195	-5.70885753134	0.0122574870898
GM166	-1.0650046392	2.78601725045	0.0721224103476
GM1964	-1.34084418588	5.21056936199	0.0265102714112
GM22	3.21842351913	-5.72398855203	0.007741013823
GM24	-6.45395648857	3.83850086982	0.0616591853584
GM53	-3.03562390973	4.5	0.0178332073684
GM536	-3.06495544184	2.66872498082	0.0958363108891
GM550	-2.15010356053	5.6486260935	0.00583997933377
GM614	-2.67611038878	5.09636860647	0.00950567258886
GM684	-1.52582737663	2.49928121084	0.0727376662762
GM73	-1.98154309529	3.83367804838	0.0196965357574
GM867	-1.14739570043	2.84288272623	0.0723903687565
GM884	-5.63420601974	5.21428571429	0.0348676202716
GM885	1.15448309875	-2.3148968287	0.0961113179171
GNAO1	1.01260003678	-3.25589317026	0.0533558773733
GP1BB	-1.49609104662	4.60800255712	0.00997124145179
GPC4	-1.72503538408	2.48439862016	0.0699447320514
GPN2	1.6132380218	-8.64143680505	0.00167699938579
GPR103	1.87890818308	-4.05261449074	0.0157213568031
GPR123	-4.43104981727	2.95668562447	0.0963301689425
GPR146	-2.01497277439	3.34800924417	0.0754129743539
GPR3	2.24654628305	-2.55826610776	0.0776393230926
GPR37L1	3.57568468713	-4.14786428864	0.0396565923305
GPR45	1.5522654629	-2.94388318903	0.0453555349268
GPRC5B	2.14922600877	-6.65577509425	0.0151639407257
GPSM2	-1.11194360418	3.21228880312	0.0631936894552
GPT2	-1.83416775319	3.30455871906	0.0300480473508
GRAMD4	7.88208720461	-4.08107410822	0.0550940957552
GRHL1	-2.89162383896	2.86287185223	0.0902485491446
GRIK4	-2.22019820792	3.68721958056	0.036904547448
GRM6	2.04709977729	-5.65405760025	0.0187916741893
GS2NA-PENDING	-1.05771153037	5.39069293719	0.0181352650444
GSTT1	-3.67521162102	8.63010302594	0.00552002060291
GYPA	-1.22978462421	4.61636099284	0.0224503209904
GYPC	-1.11002117157	5.3024193549	0.0269726629662
H2-AB1	1.66441401976	-3.18938380475	0.0477810146297
HACE1	-1.08056823685	2.74771223849	0.0531423906083
HAGH	-1.27663546612	9.46014769528	0.00522507857937
HBB-BH1	-6.53915881111	5.13227522281	0.035931024381
HCN3	1.5988346753	-3.06970306757	0.0760494764321
HEBP1	-1.08027568479	9.42292473046	0.00104969024525
HEG1	-1.40880554557	3.8777262395	0.0206538059422
HEGFL	6.18982455888	-5.07428264594	0.0367120743594
HEMGN	-1.92725845813	3.65028144024	0.0476665394442
HES7	1.51937415909	-2.67782219487	0.0643243081179
HEXIM2	-2.02156534983	3.07078774544	0.0914190869448
HIST3H2BA	-5.09072317041	2.91232748436	0.0993835107325
HLCS	1.28754604167	-3.74777117365	0.0215817709898
HMBOX1	-1.35474672009	3.68915191172	0.0360415117087
HMBS	-1.70410625986	7.37045989856	0.00897280105991
HPN	-2.30091760159	3.35957526546	0.0414736567092
HPSE	1.09466581225	-2.44186871268	0.0883585007246
HRAS1	-1.16453028731	8.0637298127	0.00636571373898
HS3ST1	1.19368997119	-3.75756668208	0.0550580422727
HS6ST1	-2.24243595251	4.94330822353	0.0377331875864
ICAM4	-1.70083091641	4.66385435602	0.0349945482734
IDH1	1.21842994944	-3.03944342919	0.0504629102945
IDI1	1.94538507295	-2.24589100712	0.0880623379339
IFNK	4.68182403997	-3.3226980875	0.0798752470913
IFRD2	-1.30279978251	6.53434807216	0.00327509759842
IFRG15	-1.5381366446	2.63830016361	0.0577836914194
IGHV1S114_L33955_IG_HEAVY_VARIABLE_1S114_205	5.91488338636	-4.03297496442	0.056336775615
IGHV1S129_AF304548_IG_HEAVY_VARIABLE_1S129_110	2.88752527074	-5.69976399903	0.00545548486405
IGKV9-120_V00804$J00566_IG_KAPPA_VARIABLE_9-120_12	1.07529899985	-3.73143259003	0.0202745895769
IGKV9-128_AJ231245_IG_KAPPA_VARIABLE_9-128_15	2.64339964873	-3.50630178535	0.0429135285215
IHPK2	-1.10572750727	3.60543590336	0.0228366117216
IL12RB1	1.99262046963	-3.25814945155	0.0405265830825
IL20RA	-1.97012947042	2.91999528142	0.0650713437427
INHBE	2.32192809489	-3.61961382997	0.0331787304211
INSIG2	1.09360982559	-3.47973212296	0.0324621696775
IQWD1	-1.33023755784	4.59247572395	0.0284851781546
IRAK4	1.00065030204	-2.88048488807	0.0596230755794
IRX4	-5.01495034147	6.51772730565	0.0227401835688
IRX5	3.31431491078	-9.38667971636	0.00137779875519
ISCA1	-1.45069431409	6.62908056061	0.0186640132411
ISG20	-1.44918890267	3.56763770858	0.0560977720054
ITGA4	-1.15665462409	2.96329126156	0.0766614676764
ITGB1BP2	-2.53605290024	3.19864915704	0.0349413439985
ITM2A	2.50537423598	-4.30410174471	0.0248399354055
JARID1B	1.11795004213	-3.34641615657	0.0625985451503
JOSD2	-1.76873985553	7.57623396213	0.011947737799
JRKL	2.66296501272	-4.86530912448	0.0124295236897
KATNAL1	-2.41998332188	8.33484136778	0.00312032562005
KCNA3	-1.2333427209	3.36204205955	0.0341204273245
KCNAB3	1.85042364395	-3.30769230769	0.0364869170121
KCNC4	-1.68911973201	3.91732966991	0.0321176372756
KCNK2	2.78932099923	-2.76003485879	0.0770470577016
KCNN4	-1.21458382325	7.72697490863	0.00157573997436
KCTD6	-1.11275315171	2.8483668731	0.0923270100748
KEL	-1.20783772205	4.21415401087	0.0457741688165
KIST	1.34037069984	-2.53048576541	0.0690598391055
KLF1	-1.2708652696	3.94030618653	0.0453310917329
KLF3	-2.1592180902	3.04158183113	0.0664080020565
KLHDC1	1.96790637029	-4.0524572199	0.0332090029737
KLHL12	-1.12001690604	4.37951057668	0.0207815543746
KLHL21	-2.4260685364	3.21173439203	0.0711365472135
KLHL31	-2.38827058972	3.25928685753	0.0328715938944
KLHL7	-1.39486609371	4.42360957691	0.0442784243101
KLK12	-1.9213901653	2.77896162932	0.0562505133161
KRT2-8	-2.28157035727	3.72506458933	0.0299771035212
KRT2-PS1	2.25633975326	-5.81048037971	0.0212767339012
KRT33B	-6.02236781303	3.17887765696	0.0863356148477
KRTAP16-4	-1.49476469175	2.74410649974	0.0517051991468
L1TD1	-1.81496810617	4.68501516418	0.0194931713028
L3MBTL3	1.30494198316	-2.86560295007	0.047774978251
LAMB3	2.49439529089	-3.5964518653	0.0281131296382
LARP2	-1.30394234941	3.57559382548	0.0345042614731
LARP7	-1.00320243204	3.64107164391	0.0443239446255
LAT	2.1840351856	-2.72764711628	0.0770272149121
LAX1	2.57960926623	-3.5524242863	0.0242500716933
LBCL1	-1.09276752903	3.73756357582	0.0284605293187
LCN8	2.04709977729	-2.84119763825	0.0830654386106
LENG1	1.77432499467	-3.41982082773	0.0376840055654
LEPR	-3.2394659347	6.00832755432	0.00863691613837
LIN37	1.47312386036	-2.67442515116	0.0712864460221
LMCD1	-1.9886132397	3.42858147901	0.0307573315516
LMNA	-1.74614739941	2.86701970966	0.0868209793983
LOC100038908	1.02873621901	-2.94800842036	0.0453859341251
LOC100039001	-2.66296501272	6.24875438851	0.003910321337
LOC100039227	-4.89077093025	3.86151399358	0.0609921123514
LOC100040328	4.34940883131	-4.61318776341	0.0386178412827
LOC100041196	4.50955509806	-30.9903210697	0.000315444335698
LOC100041585	-1.17174958122	2.79855640973	0.0520469165199
LOC100041754	-4.39231742278	3.07859647993	0.0895506166828
LOC100042074	2.86941589019	-5.20700520701	0.00716890828043
LOC100042104	-1.48393258049	2.47406934185	0.0732523689635
LOC100042145	-2.11128333353	3.80102107256	0.0234757032652
LOC100042199	-1.12937400714	4.13406073922	0.0398830838432
LOC100043972	2.16799238891	-2.79415069896	0.0622022665507
LOC100043991	1.63085726669	-2.18953421103	0.099062827119
LOC100044089	2.99559482088	-7.31651649438	0.0133425216671
LOC100044101	-1.23759632997	8.70167852265	0.00815339814432
LOC100044164	-3.26980536381	6.66674917441	0.0026385666707
LOC100044215	2.41723505498	-3.49355559031	0.0296287450324
LOC100044529	-1.88163780368	3.27944495891	0.0310704610719
LOC100044727	2.02615228786	-2.81744565165	0.0787435788389
LOC100044812	5.57490883606	-2.97670278894	0.0967553953381
LOC100044927	5.72792045456	-15.0111069989	0.00440854461227
LOC100045081	-1.57685745108	2.53602223491	0.0679544761292
LOC100045198	-4.92283213948	2.98691462653	0.0961871669805
LOC100045228	4.59876830025	-9.0727106987	0.00658077719891
LOC100045423	-1.09248388871	5.05805132919	0.0230477123068
LOC100045795	-1.10787497446	2.29228194178	0.0846643575088
LOC100045802	-1.15408640795	2.45649580569	0.0855912749968
LOC100045981	1.26143526097	-2.76788094918	0.0673485646455
LOC100046339	2.43942165791	-5.88250763739	0.00476042623816
LOC100046467	2.86311819358	-2.98080410847	0.0626094570433
LOC100046690	-1.31806926162	5.32010517143	0.03318586264
LOC100046746	-1.0271167267	5.17912594308	0.0327814259675
LOC100046855	-1.17916982397	5.61230729839	0.0158853838662
LOC100047007	-5.35755200462	4.58831467741	0.044363034865
LOC100047226	2.85777455669	-7.33735532308	0.00486604175333
LOC100047260	-2.30190233064	4.11367063663	0.0529737774551
LOC100047385	3.03046528073	-3.01257339961	0.0858184150076
LOC100047653	1.28010791919	-4.43093129871	0.0119742877978
LOC100047839	-1.01348693666	3.39881417791	0.0372925815317
LOC100047915	-1.04066036172	3.71497368766	0.0613246172019
LOC100048295	-4.98489310761	3.78117670802	0.0633675932683
LOC100048313	-1.13960154665	3.68401816909	0.0576549268378
LOC100048378	-5.70965824817	3.55552964335	0.0708042783715
LOC210497	-2.97819562968	3.67373792818	0.0457186541254
LOC210535	-2.32192809489	3.49731523784	0.0316726224827
LOC210540	-5.01495034147	4.07541685676	0.0552644536563
LOC210619	-1.65849153614	2.43305675362	0.0730410578356
LOC213560	4.18400018665	-3.57054671272	0.0644300519721
LOC215253	-1.94189704544	3.34893783391	0.0404257364405
LOC218889	-1.56457071189	2.81947664105	0.0480562207456
LOC223385	5.49185309633	-6.10170215848	0.0258236259059
LOC223827	-4.95419631039	3.60288346061	0.0691425957429
LOC224487	3.03372061784	-4.88258360313	0.00918864386444
LOC224532	-1.41555413135	5.21057080293	0.00647502270717
LOC224549	3.10261506648	-3.04330964826	0.0663759330974
LOC225924	4.82442843542	-3.37017923976	0.0778946918644
LOC227078	-1.1719874679	3.07113308196	0.052628231788
LOC228966	2.09515723304	-2.49704030078	0.0923655983424
LOC229189	-1.5522654629	2.86605752111	0.0552403374264
LOC229430	-5.61470984412	41.5692193817	0.000578201840765
LOC229810	-3.40162285595	2.91603403122	0.0965813735558
LOC229837	3.70043971814	-3.51221644203	0.0667224409858
LOC230639	1.96874906602	-2.920251505	0.0687088791419
LOC230896	1.19961180329	-2.54861567849	0.093076906842
LOC231501	6.08037341646	-4.92664639082	0.038816939864
LOC232065	1.28891346153	-2.7975005621	0.0515412843117
LOC232787	3.04288581285	-4.36742423674	0.0169492807208
LOC233711	1.66801824045	-2.36298982864	0.0839166491035
LOC234360	-1.16128883391	3.96178936901	0.0441996840804
LOC234911	1.7603822586	-3.38750094106	0.030242503548
LOC235279	-2.02834462569	5.67649563901	0.021914359452
LOC236356	-1.91825685056	2.17528824722	0.0959750396149
LOC236737	-2.84276025819	4.51762181713	0.011588850697
LOC236856	-2.2108967825	4.24883885067	0.0151809101192
LOC237459	1.23049178319	-4.36392515463	0.0228176782659
LOC237684	-3.47524213348	3.0318567859	0.0895263134133
LOC238662	-4.56478461878	3.05329013446	0.0926071284378
LOC240750	3.56919518486	-5.92556828925	0.0201806418278
LOC244000	4.27448093248	-6.10475174552	0.0177933660888
LOC244229	-6.06608919046	3.34490002308	0.0789402420895
LOC245069	-1.9402485253	3.38795042614	0.0738061736167
LOC245693	1.44340835651	-2.47297532062	0.0688527690126
LOC266459	-2.17544200641	3.16288573202	0.0536371503353
LOC268730	-1.35444609375	2.83097745805	0.0698078691221
LOC269527	-5.28540221886	5.91062465996	0.0274510149179
LOC270152	1.08296278396	-2.46194524744	0.0933849153461
LOC272665	1.49615323376	-2.14996749939	0.0986128824059
LOC276837	1.94062145292	-5.17826268474	0.0111374551049
LOC277139	2.04134079538	-2.65463665336	0.0605729432434
LOC277868	3.94485844581	-3.75325945303	0.0620909545457
LOC279333	2.92056553251	-3.02004795577	0.0646094255643
LOC329305	2.84039518382	-3.10039127136	0.0529816041149
LOC329702	-3.67688499016	3.29411764706	0.0697741486564
LOC330052	-1.05275816273	4.01949045026	0.0164071896052
LOC330474	-1.76553474636	2.46950925635	0.0755805224059
LOC331507	-1.05072645563	5.78074568854	0.0199070036193
LOC331650	-4.75488750216	5.6291651246	0.0301387739611
LOC332788	-1.85312273043	4.79822074692	0.0119814478431
LOC380691	-1.77206807242	4.78916124425	0.0164571758491
LOC380716	1.41435164472	-2.56407938339	0.0853239530952
LOC380797	-1.43973332723	5.2854561309	0.0241233189389
LOC380862	-2.50031708491	6.37112527473	0.00829097192641
